EndNodes_1,EndNodes_2,branch_length,segment_dia,segment_csarea,nsegment,segment_i_nnode,mid_xpos,mid_ypos,mid_zpos,delP,velocity,velocity_um_sec,qdot,qdot_um3_sec,tau,G,K,glc_ext_dispersion,lac_ext_dispersion,ins_ext_dispersion,cpep_ext_dispersion,glc_ext_disp_vol,lac_ext_disp_vol,ins_ext_disp_vol,cpep_ext_disp_vol
321,237,40.1385301375206,10.1800003051758,81.3927015084465,4,2,2895.75,558.900024414062,10,0.0051451739273034,6.22695114402019,0.103782519067003,506.828375772914,8.44713959621524,386.756175301611,267.565244187546,98505.5865815102,54600.000061557,77100.0000435929,9600.00035010521,9600.00035010521,110717.59459416,156342.976893997,19466.8305067476,19466.8305067476
321,334,243.659082322901,8.81999969482422,61.0980038582452,20,18,2883.60009765625,691.200012207031,10,0.199945549407857,29.923167135378,0.4987194522563,1828.24578108824,30.4707630181374,488.569437627792,24.8365733077026,9143.71830982299,54600.00022205,77100.0001572494,9600.00126290952,9600.00126290952,13691.0596248825,19332.9797607778,2407.21958159192,2407.21958159192
322,334,250.809533568634,6.82000017166138,36.5307553741868,21,18,2825.55004882812,688.5,10,0.179535157527425,15.6068594211279,0.260114323685465,570.130363672546,9.50217272787577,964.228074851878,8.62568316599478,3175.5917421659,54600.0000692453,77100.0000490375,9600.00039383275,9600.00039383275,7952.56550889589,11229.7216180997,1398.25333187837,1398.25333187837
323,252,132.849916383886,9.57999992370606,72.0810148551409,11,9,1352.69995117188,2196.45007324219,10,9.73551098110329,3152.6064339718,52.5434405661967,227243.071199534,3787.38451999224,2.52838251458839,63.4016758001186,23341.6686233126,54600.0275998612,77100.019545427,9600.15697421035,9600.15697421035,29624.5982507375,41832.5265491824,5208.80310884167,5208.80310884167
324,248,165.49475017048,6.30000019073486,31.1724549927601,14,12,1559.25,2613.59997558594,10,3.78155804545531,425.117472828371,7.08529121380618,13251.9552883783,220.865921472972,23.3575085591404,9.51870853394429,3504.36384397287,54600.0016095194,77100.0011398153,9600.00915414145,9600.00915414145,10284.4113847967,14522.4927860059,1808.24982653099,1808.24982653099
324,265,281.732974838478,55.0699996948242,2381.88083218759,23,20,1447.20001220703,2467.80004882812,10,0.0243709371134173,122.971926516814,2.04953210861357,292904.474667581,4881.74124445968,137.462093740536,32645.4466747672,12018597.1226492,54600.0355747825,77100.0251930366,9600.20233157551,9600.20233157551,461610.069772256,651833.787911265,81163.8677787436,81163.8677787436
325,255,448.598264083884,14.8699998855591,173.664804483056,37,33,1047.59997558594,1680.75,10,3.92704456625506,907.342914872428,15.1223819145405,157573.529910407,2626.22549850678,29.6645241879884,108.989904498019,40125.2206976284,54600.0191381305,77100.0135530729,9600.10884811712,9600.10884811712,21137.1786463745,29847.5492469397,3716.46785020231,3716.46785020231
326,260,448.988157142174,10.3999996185303,84.9486591212716,37,33,3190.05004882812,6436.80004882812,10,0.528279027435929,59.6535661355465,0.994226102259108,5067.49045501677,84.4581742502795,451.595624095938,26.0554397649503,9592.45056464289,54600.0006154733,77100.0004358604,9600.00350050414,9600.00350050414,10330.332251584,14587.3372183442,1816.3227959465,1816.3227959465
326,327,208.582589870042,15.9799995422363,200.559577673962,17,15,2999.69995117188,6369.30004882812,10,1.86587871564552,1070.77977820789,17.8463296367981,214755.140099193,3579.25233498655,11.6877024080042,312.628807883143,115095.98040776,54600.0260831365,77100.0184713263,9600.14834783898,9600.14834783898,52499.866738849,74134.4095540201,9230.88403231353,9230.88403231353
327,257,209.576194844167,10.8400001525879,92.2886850270953,17,15,2922.75,6563.69995117188,10,9.06287596421316,2381.90229424952,39.6983715708253,219822.630599309,3663.71050998849,5.27921389597216,65.8832784852721,24255.2840254384,54600.0266986098,77100.0189071867,9600.15184834316,9600.15184834316,24043.5926905047,33951.6583255042,4227.50966922944,4227.50966922944
328,42,199.745222841153,19.920000076294,311.651020171612,17,14,3534.30004882812,1143.45001220703,10,0.0353889173602511,32.954204123396,0.549236735389933,10270.2113339999,171.170188899998,363.67782773915,788.280787162575,290209.819912023,54600.001247371,77100.0008833522,9600.00709442231,9600.00709442231,85189.2518282979,120294.711376589,14978.3407186198,14978.3407186198
328,266,71.3332349963832,10.6000003814697,88.2473439909762,6,5,3487.05004882812,1259.54998779297,10,0.212384659836971,156.813795960258,2.6135632660043,13838.4009946356,230.64001657726,27.2934793369054,176.983020859579,65157.252907334,54600.0016807463,77100.0011902561,9600.00955924446,9600.00955924446,67546.4267178265,95381.4912093385,11876.3062678183,11876.3062678183
329,268,259.887930887799,8.19999980926514,52.8101700500784,21,19,1842.75,3145.5,10,290.835113386391,35271.9680836615,587.866134727692,1862718.6324991,31045.3105416517,0.442086923425488,17.3967954721667,6404.72400601909,54600.2262369337,77100.1602144823,9601.28672256055,9601.28672256055,11094.9639811865,15667.032162309,1951.0162814636,1951.0162814636
330,269,151.29659390155,32.7700004577637,843.417826945676,13,11,2000.70001220703,5216.39990234375,10,7.10066944966093,23624.5921945654,393.743203242756,19925402.2112181,332090.036853635,0.384251950650868,7622.13503987486,2806130.09132112,54602.4200444559,77101.7138058015,9613.76400284292,9613.76400284292,304386.591081071,429811.129483797,53592.8782991808,53592.8782991808
331,270,87.2396336070054,9.39000034332275,69.2502104668304,8,6,3796.19995117188,6139.7998046875,10,18.7763424695004,8895.48562140244,148.258093690041,616014.251486783,10266.9041914464,0.588430833256193,89.1145461525971,32808.0004126158,54600.0748181572,77100.0529840646,9600.42552826883,9600.42552826883,43341.1571820087,61201.4823469124,7620.75057993322,7620.75057993322
332,331,122.337080637308,13.1899995803833,136.640500721095,10,9,3835.34997558594,6042.59985351562,10,6.76298747723922,4508.28450011341,75.1380750018902,616014.251488648,10266.9041914775,1.62816362588781,247.412144885913,91086.1144666967,54600.0748181572,77100.0529840646,9600.42552826883,9600.42552826883,60983.812297112,86114.4453544593,10722.8891231052,10722.8891231052
333,332,196.061501880309,13.7600002288818,148.705408249168,16,14,3896.09997558594,5895.44995117188,10,9.15120234317146,4142.5141070101,69.0419017835016,616014.251460874,10266.9041910146,2.83974654254324,182.844305563131,67315.1164579525,54600.0748181572,77100.0529840646,9600.42552826882,9600.42552826882,41412.1402641598,58477.5427356822,7281.56820107645,7281.56820107645
334,26,259.101462898598,7.05999994277954,39.1470712625523,21,19,2928.15002441406,918,10,0.679418250074377,61.2657873512565,1.02109645585427,2398.37614339602,39.9729357232669,253.748273645536,9.5884614182581,3530.04374423775,54600.0002912953,77100.000206287,9600.00165674227,9600.00165674227,8249.3941887747,11648.8697850368,1450.44317686538,1450.44317686538
335,79,138.359995375653,39.810001373291,1244.72744810253,12,10,4496.85009765625,1426.94995117188,10,5.98508879212659,32135.5490802247,535.592484670412,40000000.0000019,666666.666666698,0.25833072594511,18153.4106272578,6683275.95283499,54604.8582094961,77103.4404440789,9627.63106650901,9627.63106650901,491241.45768125,693645.359002175,86613.0171235696,86613.0171235696
336,328,529.206796283327,24.5900001525879,474.905221098867,43,39,3577.5,1499.84997558594,10,0.094783412059769,50.7651027167184,0.846085045278639,24108.6123297898,401.810205496497,625.4770714084,690.889691516833,254354.763200414,54600.0029281172,77100.0020736083,9600.01665366677,9600.01665366677,48997.5311063352,69188.8195477501,8614.96500702831,8614.96500702831
336,353,223.46481394462,47.0999984741211,1742.33502677114,19,16,3613.94995117188,1867.04998779297,10,4.31057955429787,20059.0139910963,334.316899851605,34949522.6791793,582492.044652989,0.668422128955523,22022.8957010697,8107847.73577206,54604.2448025741,77103.0060469591,9624.14231464016,9624.14231464016,425744.37850197,601165.193453033,75038.570777337,75038.570777337
337,295,372.63922461111,28.3700008392334,632.133168456935,31,27,3642.30004882812,4025.69995117188,10,2.44117406453006,2471.55430828315,41.1925718047191,1562351.45590841,26039.1909318069,9.046272380799,1738.39645250759,640000.022370046,54600.189755767,77100.1343795704,9601.07923592472,9601.07923592472,92622.0018428887,130790.182608061,16286.9613212217,16286.9613212217
338,310,70.2002704327827,35.3699989318848,982.562024258955,6,5,1439.09997558594,5586.30004882812,10,0.841059192083776,7025.85448352635,117.097574725439,6903337.80348251,115055.630058042,0.599502343215755,22294.688132396,8207909.5840794,54600.8384465318,77100.5937636918,9604.76866464955,9604.76866464955,764223.699132748,1079142.78695774,134433.683566979,134433.683566979
339,305,104.221291432714,54.5499992370605,2337.11121294324,9,7,1478.25,2812.05004882812,10,0.554186857130844,7417.03878698057,123.617313116343,17334444.5158873,288907.408598121,0.843096236322705,84961.57312393,31279061.0113559,54602.1053590739,77101.4909546749,9611.97422973288,9611.97422973288,1224425.36386518,1728963.02250436,215543.795725591,215543.795725591
340,249,405.080993854366,49.6699981689453,1937.66265609995,33,29,2359.80004882812,2358.44995117188,10,3.14279870485188,8972.30993803106,149.538498967184,17385309.9058773,289755.165097954,2.70887428088508,15025.6998459133,5531792.37316016,54602.1115369419,77101.4953296632,9612.00936635723,9612.00936635723,261183.501755143,368806.955883652,45978.0436056927,45978.0436056927
341,277,204.292086463994,8.07999992370606,51.2758176865059,17,15,3408.75,1806.29998779297,10,0.0659578793602122,9.88050481484274,0.164675080247379,506.63096353652,8.44384939227533,1240.57681439779,20.8638226656259,7681.12875142155,54600.000061533,77100.0000435759,9600.00034996885,9600.00034996885,13704.2001836513,19351.5354132954,2409.52978774414,2409.52978774414
341,353,147.31711858349,14.710000038147,169.94767560985,12,10,3535.65002441406,1927.79998779297,10,0.00432807793913526,2.97994662631976,0.0496657771053293,506.435002584457,8.44058337640762,2966.16960751597,317.831896718529,117011.525602435,54600.0000615092,77100.000043559,9600.00034983348,9600.00034983348,62987.5413527881,88943.945706461,11074.7329366432,11074.7329366432
342,350,453.166086230031,5.30000019073486,22.0618359977441,37,33,3173.84997558594,6276.14990234375,10,7.60106038302183,220.856320688783,3.68093867814639,4872.49592610111,81.2082654350186,123.111555462867,1.7411899026875,641.028446107941,54600.0005917902,77100.0004190887,9600.00336580647,9600.00336580647,2658.13417008737,3753.51911000796,467.364408480262,467.364408480262
342,351,353.957584149507,12.9399995803833,131.509887383484,29,26,3211.65002441406,6311.25,10,7.59946791641414,1685.16243249874,28.0860405416457,221615.521720788,3693.59202867981,12.6026160086418,79.211060307016,29161.9787277632,54600.0269163658,77100.0190613952,9600.1530868305,9600.1530868305,20286.1690565544,28645.8470677826,3566.85407475269,3566.85407475269
343,344,572.533604874814,23.3400001525879,427.850053334712,47,42,3709.79992675781,4966.65014648438,10,13.9574509945232,6225.12560753212,103.752093458869,2663420.3231979,44390.3387199649,5.51828484407197,518.325333159476,190824.264705855,54600.3234863477,77100.229083717,9601.83982860229,9601.83982860229,40802.4107525256,57616.4208436282,7175.38262872291,7175.38262872291
343,345,637.680017322399,5.6399998664856,24.9832002355645,52,47,3874.49987792969,4911.30004882812,10,13.7552260570228,321.635807376185,5.36059678960308,8035.49177860669,133.924862976778,118.956907663562,1.58676848710976,584.177369771697,54600.0009759526,77100.0006911415,9600.00555073019,9600.00555073019,2139.13360963072,3020.64468558546,376.111614636288,376.111614636288
344,301,95.8785086344752,22.3799991607666,393.377950368401,8,7,3763.79992675781,5293.35009765625,10,2.77330631040968,6791.06648605043,113.184441434174,2671455.81509806,44524.2635849676,0.847099719887176,2616.48948373536,963274.703941167,54600.3244623002,77100.2297748585,9601.84537933257,9601.84537933257,224018.542135586,316332.938358419,39395.2128466669,39395.2128466669
345,346,311.718297321211,14.0200004577637,154.378187237799,26,23,3959.54992675781,5200.19995117188,10,0.17609680746682,52.0506938960131,0.867511564933552,8035.49176813606,133.924862802268,359.32465908404,123.945229478544,45631.1041848394,54600.0009759526,77100.0006911415,9600.00555073019,9600.00555073019,27040.5980216293,38183.7012617402,4754.39352495682,4754.39352495682
346,344,49.6389943078057,14.2700004577637,159.93291592819,5,3,3794.84997558594,5255.55004882812,10,0.0261281300336123,50.242889680286,0.837381494671433,8035.49185122652,133.924864187109,59.2788288536073,835.358650218357,307541.78890297,54600.0009759526,77100.0006911415,9600.00555073024,9600.00555073024,175916.887268463,248410.107830503,30930.4590486771,30930.4590486771
347,300,76.7482861943366,15.460000038147,187.719272597067,7,5,3771.90002441406,5575.5,10,6.13159236963838,8950.86178009493,149.181029668249,1680249.26247631,28004.1543746051,0.514464113600842,744.336431874701,274031.468692594,54600.2040750731,77100.1445200907,9601.16067697808,9601.16067697808,133547.094024628,188579.88580738,23483.5588876365,23483.5588876365
347,333,286.212472089816,12.25,117.85881189483,24,21,3867.75,5678.10009765625,10,21.2668808342423,5226.71357011186,87.1118928351977,616014.251487967,10266.9041914661,3.28557287385875,78.6784508090319,28965.8956707985,54600.0748181572,77100.0529840646,9600.42552826883,9600.42552826883,22483.6461543766,31748.863267142,3953.33836497343,3953.33836497343
348,313,301.095338426671,40.4099998474121,1282.53013694097,25,22,1798.20001220703,4222.7998046875,10,3.02569860499352,7692.02366268146,128.200394378024,9865252.16145203,164420.869357534,2.34863036020647,8856.28050329648,3260487.39460392,54601.1981865433,77100.8485212097,9606.81468596503,9606.81468596503,232576.440914853,328414.788249053,40920.6911642637,40920.6911642637
349,348,226.30110330157,11.0100002288818,95.2060478652439,19,16,1833.29998779297,4075.64990234375,10,316.675390449353,79513.9960940068,1325.23326823345,7570213.31808283,126170.221968047,0.170763222389695,64.9325772235472,23905.2782325173,54600.9194420557,77100.6511223897,9605.22932669198,9605.22932669198,22970.8899958802,32436.6438082177,4040.96979507451,4040.96979507451
350,312,208.757261335548,21.8799991607666,375.997089671547,17,15,2871.44995117188,6176.25,10,0.016490985173732,17.7272305622867,0.295453842704778,6665.38709935631,111.089784989272,706.564718957273,1097.86164617323,404183.681516698,54600.0008095462,77100.0005732973,9600.00460429386,9600.00460429386,98341.2086799477,138866.431010695,17290.7700022279,17290.7700022279
351,326,37.6067394954453,20.9300003051758,344.055377942081,4,2,3044.25,6254.55004882812,10,0.117011886555701,638.916420367824,10.6486070061304,219822.630483053,3663.71050805088,3.53161117447523,5102.83184288049,1878635.04258954,54600.0266986098,77100.0189071867,9600.15184834308,9600.15184834308,499523.039579463,705370.274061287,87829.5730179714,87829.5730179714
351,350,103.167059605029,23.7000007629395,441.150322801328,9,7,3013.19995117188,6201.89990234375,10,0.00159246660768986,4.0641271085885,0.0677354518098083,1792.89098585944,29.8815164309907,1523.08808531621,3058.10496037232,1125857.82157174,54600.000217756,77100.0001542085,9600.00123848725,9600.00123848725,233473.822102045,329685.561323816,41050.3474797624,41050.3474797624
353,285,332.220727627338,50.2400016784668,1982.39033580861,27,24,3569.40002441406,2141.10003662109,10,4.95044823807984,17630.2459120261,293.837431867102,34950029.11393,582500.485232166,1.13062765868984,19176.6108785381,7059972.63946471,54604.2448640832,77103.0060905181,9624.14266447347,9624.14266447347,325828.337339956,460080.4267309,57428.1067432278,57428.1067432278
